firstLetter: A, brandCode: 33, brandName: 奥迪, brandSeries: 一汽-大众奥迪, seriesCode: 5240, seriesName: 奥迪Q2L e-tron
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 747, seriesName: 沃尔沃V50
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 404, seriesName: 沃尔沃S60
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 4875, seriesName: 沃尔沃S60新能源
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 175, seriesName: 沃尔沃S80
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 3861, seriesName: 沃尔沃S90(进口)
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 743, seriesName: 沃尔沃V70
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 2345, seriesName: Universe
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 2426, seriesName: 沃尔沃You
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 4134, seriesName: Concept 40.1
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 5201, seriesName: 沃尔沃XC40新能源(进口)
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 585, seriesName: 沃尔沃XC60(进口)
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 5214, seriesName: 沃尔沃XC60新能源(进口)
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 405, seriesName: 沃尔沃XC70
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 3314, seriesName: XC Coupe
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 3196, seriesName: 沃尔沃Coupe
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 494, seriesName: 沃尔沃C30
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 981, seriesName: 沃尔沃S40(进口)
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 2234, seriesName: Air Motion
firstLetter: W, brandCode: 70, brandName: 沃尔沃, brandSeries: 沃尔沃(进口), seriesCode: 406, seriesName: 沃尔沃C70
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 4408, seriesName: 五菱宏光S3
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 5450, seriesName: 五菱宏光PLUS
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 2139, seriesName: 五菱宏光
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 5174, seriesName: 五菱宏光V
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 2451, seriesName: 五菱荣光
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 3657, seriesName: 五菱荣光V
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 2456, seriesName: 五菱之光
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 4270, seriesName: 五菱之光V
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 2855, seriesName: 五菱荣光小卡
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 4884, seriesName: 五菱荣光新卡
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 3946, seriesName: 五菱之光小卡
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 5353, seriesName: 五菱730
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 2506, seriesName: PN货车
firstLetter: W, brandCode: 114, brandName: 五菱汽车, brandSeries: 上汽通用五菱, seriesCode: 3570, seriesName: 五菱征程
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 4253, seriesName: WEY VV5
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 4631, seriesName: WEY VV6
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 4441, seriesName: WEY P8
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 4252, seriesName: WEY VV7
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 5415, seriesName: WEY VV7 GT
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 5426, seriesName: WEY-S
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 4782, seriesName: WEY-X
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 5416, seriesName: WEY VV7 GT新能源
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 5310, seriesName: WEY VV7新能源
firstLetter: W, brandCode: 283, brandName: WEY, brandSeries: 长城汽车, seriesCode: 4541, seriesName: WEY XEV
firstLetter: W, brandCode: 167, brandName: 五十铃, brandSeries: 江西五十铃, seriesCode: 3576, seriesName: mu-X牧游侠
firstLetter: W, brandCode: 167, brandName: 五十铃, brandSeries: 江西五十铃, seriesCode: 3562, seriesName: D-MAX
firstLetter: W, brandCode: 167, brandName: 五十铃, brandSeries: 江西五十铃, seriesCode: 4775, seriesName: 铃拓
firstLetter: W, brandCode: 167, brandName: 五十铃, brandSeries: 江西五十铃, seriesCode: 3935, seriesName: 瑞迈
firstLetter: W, brandCode: 167, brandName: 五十铃, brandSeries: 江西五十铃, seriesCode: 5019, seriesName: 瑞迈EV
firstLetter: W, brandCode: 167, brandName: 五十铃, brandSeries: 庆铃汽车, seriesCode: 2834, seriesName: 五十铃皮卡
firstLetter: W, brandCode: 167, brandName: 五十铃, brandSeries: 五十铃, seriesCode: 3571, seriesName: 五十铃mu-X(海外)
firstLetter: W, brandCode: 167, brandName: 五十铃, brandSeries: 五十铃, seriesCode: 3564, seriesName: D-MAX(海外)
firstLetter: W, brandCode: 284, brandName: 蔚来, brandSeries: 蔚来, seriesCode: 4265, seriesName: 蔚来EP9
firstLetter: W, brandCode: 284, brandName: 蔚来, brandSeries: 蔚来, seriesCode: 4881, seriesName: 蔚来ES6
firstLetter: W, brandCode: 284, brandName: 蔚来, brandSeries: 蔚来, seriesCode: 4427, seriesName: 蔚来ES8
firstLetter: W, brandCode: 284, brandName: 蔚来, brandSeries: 蔚来, seriesCode: 5264, seriesName: 蔚来ET
firstLetter: W, brandCode: 284, brandName: 蔚来, brandSeries: 蔚来, seriesCode: 4373, seriesName: 蔚来EVE
firstLetter: W, brandCode: 291, brandName: 威马汽车, brandSeries: 威马汽车, seriesCode: 4652, seriesName: 威马EX5
firstLetter: W, brandCode: 291, brandName: 威马汽车, brandSeries: 威马汽车, seriesCode: 5237, seriesName: 威马EVOLVE
firstLetter: W, brandCode: 291, brandName: 威马汽车, brandSeries: 威马汽车, seriesCode: 4819, seriesName: 威马EX6
firstLetter: W, brandCode: 291, brandName: 威马汽车, brandSeries: 威马汽车, seriesCode: 4818, seriesName: Commendatore GT
firstLetter: W, brandCode: 291, brandName: 威马汽车, brandSeries: 威马汽车, seriesCode: 4446, seriesName: 威马AG2020
firstLetter: W, brandCode: 102, brandName: 威麟, brandSeries: 奇瑞汽车, seriesCode: 613, seriesName: 威麟X5
firstLetter: W, brandCode: 102, brandName: 威麟, brandSeries: 奇瑞汽车, seriesCode: 909, seriesName: 威麟V5
firstLetter: W, brandCode: 102, brandName: 威麟, brandSeries: 奇瑞汽车, seriesCode: 839, seriesName: 威麟V8
firstLetter: W, brandCode: 102, brandName: 威麟, brandSeries: 奇瑞万达客车, seriesCode: 2539, seriesName: 威麟H5
firstLetter: W, brandCode: 102, brandName: 威麟, brandSeries: 奇瑞万达客车, seriesCode: 2538, seriesName: 威麟H3
firstLetter: W, brandCode: 99, brandName: 威兹曼, brandSeries: 威兹曼, seriesCode: 725, seriesName: 威兹曼GT
firstLetter: W, brandCode: 99, brandName: 威兹曼, brandSeries: 威兹曼, seriesCode: 2291, seriesName: 威兹曼Spyder
firstLetter: W, brandCode: 99, brandName: 威兹曼, brandSeries: 威兹曼, seriesCode: 959, seriesName: 威兹曼Roadster
firstLetter: W, brandCode: 233, brandName: W Motors, brandSeries: W Motors, seriesCode: 3799, seriesName: Lykan HyperSport
firstLetter: W, brandCode: 233, brandName: W Motors, brandSeries: W Motors, seriesCode: 3953, seriesName: 芬尼尔SuperSport
firstLetter: W, brandCode: 192, brandName: 潍柴英致, brandSeries: 潍柴汽车, seriesCode: 4657, seriesName: 英致EX1
firstLetter: W, brandCode: 192, brandName: 潍柴英致, brandSeries: 潍柴汽车, seriesCode: 3306, seriesName: 英致G3
firstLetter: W, brandCode: 192, brandName: 潍柴英致, brandSeries: 潍柴汽车, seriesCode: 3882, seriesName: 英致G5
firstLetter: W, brandCode: 192, brandName: 潍柴英致, brandSeries: 潍柴汽车, seriesCode: 4963, seriesName: 英致737EV
firstLetter: W, brandCode: 192, brandName: 潍柴英致, brandSeries: 潍柴汽车, seriesCode: 3969, seriesName: 英致727
firstLetter: W, brandCode: 192, brandName: 潍柴英致, brandSeries: 潍柴汽车, seriesCode: 3653, seriesName: 英致737
firstLetter: W, brandCode: 192, brandName: 潍柴英致, brandSeries: 潍柴汽车, seriesCode: 5392, seriesName: 潍柴汽车U70
firstLetter: W, brandCode: 192, brandName: 潍柴英致, brandSeries: 潍柴汽车, seriesCode: 3337, seriesName: 英致P80
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 3606, seriesName: VIVA
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 2858, seriesName: 沃克斯豪尔Adam
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 2670, seriesName: 沃克斯豪尔Corsa
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 2672, seriesName: Astra
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 2668, seriesName: 沃克斯豪尔Insignia
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 2667, seriesName: 沃克斯豪尔VXR8
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 4297, seriesName: Crossland X
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 4143, seriesName: 沃克斯豪尔Zafira
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 3037, seriesName: 沃克斯豪尔Cascada
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 3988, seriesName: Maloo
firstLetter: W, brandCode: 159, brandName: 沃克斯豪尔, brandSeries: 沃克斯豪尔, seriesCode: 3826, seriesName: 沃克斯豪尔LM14/40
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 2649, seriesName: 索纳塔
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 5111, seriesName: ENCINO 昂希诺新能源
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 2115, seriesName: 瑞纳
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 4107, seriesName: 悦纳
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 4222, seriesName: 悦纳RV
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 586, seriesName: 悦动
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 4817, seriesName: 菲斯塔
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 3959, seriesName: 领动
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 5076, seriesName: 领动新能源
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 4496, seriesName: 伊兰特EV
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 4833, seriesName: 逸行
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 3073, seriesName: 名图
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 4654, seriesName: 索纳塔插电混动
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 3672, seriesName: 索纳塔九
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 4615, seriesName: ENCINO 昂希诺
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 3292, seriesName: 北京现代ix25
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 358, seriesName: 途胜
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 1007, seriesName: 北京现代ix35
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 2927, seriesName: 胜达
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 4229, seriesName: CELESTA
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 5370, seriesName: 菲斯塔新能源
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 3415, seriesName: 瑞奕
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 431, seriesName: 雅绅特
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 2764, seriesName: 朗动
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 814, seriesName: 北京现代i30
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 51, seriesName: 伊兰特
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 690, seriesName: 领翔
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 866, seriesName: 名驭
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 50, seriesName: 索纳塔八
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 北京现代, seriesCode: 429, seriesName: 御翔
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 四川现代, seriesCode: 3613, seriesName: 康恩迪
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2256, seriesName: Veloster飞思
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3164, seriesName: 格越
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 995, seriesName: 现代i10
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3366, seriesName: Xcent
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3245, seriesName: 瑞纳(海外)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2899, seriesName: 现代HB20
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 805, seriesName: 现代i20
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2206, seriesName: 现代ix20
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 936, seriesName: 雅绅特(海外)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3651, seriesName: Aslan
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2174, seriesName: Avante
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2698, seriesName: IONIQ
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 710, seriesName: 现代i30(海外)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4207, seriesName: 现代RN30
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 712, seriesName: 伊兰特(海外)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 1017, seriesName: 索纳塔(进口)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4699, seriesName: 索纳塔新能源(进口)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2272, seriesName: 现代i40
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 446, seriesName: 雅尊
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3522, seriesName: 现代AG
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 255, seriesName: 雅科仕
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4025, seriesName: Carlino sub-4m
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3855, seriesName: Creta
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3960, seriesName: HND-12 Enduro
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4465, seriesName: KONA
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4708, seriesName: KONA新能源
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 5197, seriesName: Venue
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3772, seriesName: Enduro
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3310, seriesName: Intrado
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 975, seriesName: 途胜(进口)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 5422, seriesName: 现代45
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 971, seriesName: 现代ix35(海外)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2984, seriesName: 胜达(进口)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4361, seriesName: FE Fuel Cell
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4668, seriesName: Nexo
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 5003, seriesName: PALISADE
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4866, seriesName: HDC-2 Grandmaster
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4717, seriesName: Le Fil Rouge
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3921, seriesName: N 2025 VGT
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3890, seriesName: Vision G
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 4144, seriesName: 现代RM16
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3596, seriesName: 现代H350
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3711, seriesName: Santa Cruz
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2199, seriesName: 现代RB
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2300, seriesName: Blue2
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 131, seriesName: 君爵
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 594, seriesName: 劳恩斯
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2257, seriesName: Curb
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 807, seriesName: Nuvis
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 976, seriesName: 圣达菲(进口)
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 127, seriesName: 胜达经典
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 510, seriesName: 维拉克斯
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2117, seriesName: H-1辉翼
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 457, seriesName: 美佳
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 2077, seriesName: i-flow
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 252, seriesName: 酷派
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 756, seriesName: 劳恩斯-酷派
firstLetter: X, brandCode: 12, brandName: 现代, brandSeries: 现代(进口), seriesCode: 3045, seriesName: 现代HND-9
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 5008, seriesName: 科鲁泽
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 657, seriesName: 科鲁兹
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 4105, seriesName: 科沃兹
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 4882, seriesName: 沃兰多
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 4031, seriesName: 迈锐宝XL
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 3335, seriesName: 创酷
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 5199, seriesName: 创界
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 4235, seriesName: 探界者
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 5396, seriesName: MENLO
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 163, seriesName: 赛欧
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 2348, seriesName: 爱唯欧
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 420, seriesName: 乐骋
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 439, seriesName: 乐风
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 3923, seriesName: 乐风RV
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 397, seriesName: 景程
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 2313, seriesName: 迈锐宝
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 上汽通用雪佛兰, seriesCode: 2583, seriesName: 科帕奇
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 678, seriesName: 科迈罗
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2362, seriesName: 库罗德
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2405, seriesName: 索罗德
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 808, seriesName: 斯帕可
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 3938, seriesName: 雪佛兰EN-V
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 4024, seriesName: Beat Activ
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 3710, seriesName: Bolt
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 4026, seriesName: Essentia
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2919, seriesName: Onix(海外)
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2255, seriesName: Sonic
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2037, seriesName: 爱唯欧(海外)
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2364, seriesName: Cobalt
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 1014, seriesName: 科鲁兹(海外)
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 682, seriesName: 沃蓝达
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2747, seriesName: Impala
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 722, seriesName: 迈锐宝(海外)
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 3011, seriesName: 雪佛兰SS
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 3365, seriesName: Adra
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 3583, seriesName: Niva
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2869, seriesName: 创酷(海外)
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 4384, seriesName: 雪佛兰FNR-X
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 2553, seriesName: 雪佛兰TrailBlazer
firstLetter: X, brandCode: 71, brandName: 雪佛兰, brandSeries: 雪佛兰(进口), seriesCode: 546, seriesName: 科帕奇(进口)
